object_id,ra,dec,g_cmodel_mag,g_cmodel_magerr,r_cmodel_mag,r_cmodel_magerr,i_cmodel_mag,i_cmodel_magerr
42305088563184572,222.51912107507567,0.10307093342847418,26.806776,0.2970691,25.648872,0.11392942,25.363186,0.08418119
42305088563184202,222.5203088094918,0.0965436591239801,24.040958,0.024552876,23.067366,0.010676058,22.441023,0.0063580354
42305088563206685,222.52262321379263,0.10296421282163738,25.056112,0.07045178,24.11635,0.044260696,23.389717,0.019632371
42305088563206821,222.51316429095215,0.1061053710277015,25.210423,0.087917954,25.52964,0.14585379,25.184797,0.11833474
42305088563206516,222.518854860152,0.09298588283306418,24.573307,0.08507795,24.606789,0.1001416,24.615591,0.11121627
42305088563184398,222.51080544741222,0.10007360821732295,21.774622,0.011808585,21.382486,0.010706086,21.328728,0.010719854
42305088563206480,222.51348247657202,0.10055767629770902,19.61232,0.0013737788,19.16774,0.0010785504,19.068535,0.00066421623
42305088563206820,222.51350209783985,0.1063983627385653,25.357414,0.08788597,25.190685,0.08496543,24.929285,0.07361434
42305088563206028,222.51000936270864,0.09148608343654943,25.718786,0.135196,24.715609,0.06650827,24.51351,0.07395973
42305084268247578,222.51054302208684,0.09036500720924226,24.82121,0.047608,24.748436,0.050995804,24.723633,0.052563697
42305088563184075,222.52352567981384,0.09388139242726466,26.477518,0.23183522,25.66438,0.10427391,25.390862,0.095092796
42305088563205976,222.5115962742858,0.09111885257435039,25.951054,0.3237519,24.695385,0.1422295,28.27018,5.0819106
42305084268247694,222.5125828040987,0.09009561511329374,26.317635,0.27162343,25.671505,0.17086665,24.859922,0.07690213
42305088563184492,222.5184240218157,0.10176435909748105,25.19411,0.08697871,24.104046,0.04392047,23.6237,0.026633099
42305088563194807,222.5237793432155,0.1010435364571612,25.809416,0.14243263,25.801273,0.15561365,26.145515,0.21059427
42305088563184083,222.51197608567148,0.09419540848636505,24.623335,0.040774394,24.035358,0.02586144,23.372437,0.015251578
42305088563206371,222.52367374670033,0.09910397250745256,24.836288,0.054681454,24.750858,0.0548617,24.562069,0.043510336
42305088563184254,222.508159852427,0.0973850293031514,25.442995,0.0977933,24.927588,0.05903158,24.782143,0.056623463
42305088563205975,222.50846991819327,0.09354106983288421,24.772434,0.122755095,25.151506,0.28195876,23.569187,0.05049476
42305088563206515,222.518954226745,0.09413490071497974,24.352272,0.093790084,24.137617,0.097032934,24.087833,0.10170051
42305088563183983,222.51574867502006,0.09209902749971069,30.955761,13.496049,24.48884,0.03716787,23.699575,0.019195378
42305088563206027,222.5094785484524,0.09109135054501558,25.298622,0.08176143,24.797134,0.061140835,24.1721,0.03696822
42305088563195022,222.5101076621244,0.10064103153577936,23.9982,0.046478834,23.827234,0.04618092,23.287971,0.023906633
42305088563183925,222.50825527850714,0.09121730232663022,25.407543,0.111502424,24.076231,0.03367502,23.39684,0.020950755
42305088563206525,222.51498786156068,0.10113125169037797,25.707043,0.12915403,25.714357,0.12702756,27.657131,0.70189196
42305088563206370,222.5236043305677,0.09835938006388986,24.130178,0.028155962,23.991817,0.025092859,23.910002,0.022605453
42305084268225483,222.51896987068156,0.088670837086805,25.80613,0.12888269,24.711573,0.048963375,23.566954,0.01912417
42305088563206520,222.51559454280854,0.09436822942810462,22.583244,0.061078392,22.759975,0.06219658,23.035378,0.05795202
42305088563205991,222.51023104971554,0.09085737783875264,25.980381,0.12753698,25.50312,0.086964704,25.310162,0.07641749
42305088563206599,222.5111882317881,0.10119286677617892,19.782001,0.008247739,19.812855,0.007821652,20.167965,0.007510748
42305088563184271,222.50629312003622,0.0977650051923616,25.70045,0.11679884,25.487192,0.0979744,25.299675,0.083226465
42305088563184004,222.51407659465355,0.0923568589343272,24.21053,0.04139998,23.165842,0.018675715,22.854904,0.015561906
42305088563205971,222.50988775010373,0.09266069096816369,22.602503,0.011140313,21.043743,0.003292956,20.3734,0.0019666888
42305088563205989,222.5116402953943,0.09180389053204709,25.176048,0.11780768,25.946106,0.30750573,26.74831,0.7078565
42305088563205978,222.50892601577678,0.09325654992083705,25.920067,0.1289558,25.680857,0.10552036,25.497467,0.09859282
42305088563205965,222.51286838045291,0.0910379237930542,21.819874,0.0055286535,20.13131,0.0018143267,19.400066,0.000982692
42305088563206481,222.51551889176943,0.09750226715223143,18.604185,0.0025742406,17.574076,0.001334232,17.040428,0.0007860568
42305088563205977,222.50934233973436,0.09292760483048683,26.960228,0.33787814,25.819199,0.11487751,25.49815,0.09693447
42305084268247468,222.5134658390002,0.08819348505557913,26.212677,0.16780515,24.580564,0.03794883,23.994104,0.023642732
42305088563184094,222.52272830189182,0.09431110092158675,24.636509,0.042695936,24.094685,0.027863236,23.298336,0.014027852
42305084268247680,222.51460960495885,0.09045763553755513,23.441956,0.017023297,22.882793,0.01135513,23.122776,0.013904538
42305084268225496,222.5119263438134,0.0886879621220903,26.33878,0.1942939,25.868668,0.14634064,25.998165,0.17327887
42305088563184407,222.52395014123042,0.1002253337206317,26.314148,0.24151835,25.91991,0.18166712,25.48266,0.13081166
42305088563195023,222.5128940677471,0.10291376701074473,22.46968,0.021869976,22.29359,0.025779309,22.060493,0.021958904
42305088563205973,222.51371231049637,0.09084567762457958,26.86251,1.3853624,24.799889,0.29979047,25.21602,0.5054091
42305088563206530,222.5175053443844,0.09342796358341106,25.775314,0.17423877,25.777752,0.18194494,27.530949,1.0902557